127.0.0.1 - netbeans [22/Aug/2017:11:11:23 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:11:11:23 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:11:11:23 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:11:23 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:11 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:11 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:11 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:11 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:11 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:11 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:21 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:21 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:21 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - - [22/Aug/2017:11:35:21 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext3461321603520231589.xml&path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - netbeans [22/Aug/2017:11:35:21 -0400] "GET /manager/text/start?path=/TipCalculatorJSPServlet HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:35:21 -0400] "GET /TipCalculatorJSPServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:35:21 -0400] "GET /TipCalculatorJSPServlet/ HTTP/1.1" 200 448
127.0.0.1 - - [22/Aug/2017:11:35:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:45 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:45 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:35:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:45 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:35:45 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - - [22/Aug/2017:11:35:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:35:45 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:36:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:36:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:36:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:36:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/undeploy?path=/LuckySevens HTTP/1.1" 200 69
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext8438716226905738330.xml&path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - netbeans [22/Aug/2017:11:36:27 -0400] "GET /manager/text/start?path=/LuckySevens HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:36:28 -0400] "GET /LuckySevens HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:36:28 -0400] "GET /LuckySevens/ HTTP/1.1" 200 522
127.0.0.1 - - [22/Aug/2017:11:37:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:37:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:37:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:37:27 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - - [22/Aug/2017:11:37:27 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:27 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:37:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:37:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:37:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:37:37 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - - [22/Aug/2017:11:37:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:37:46 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:46 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:37:46 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:37:46 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:37:46 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:37:47 -0400] "GET /manager/text/undeploy?path=/TipCalculatorJSPServlet HTTP/1.1" 200 81
127.0.0.1 - - [22/Aug/2017:11:38:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:38:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:38:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:38:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:38:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:38:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:38:09 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - - [22/Aug/2017:11:38:11 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:38:11 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:38:11 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:38:11 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext932999682325325848.xml&path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - netbeans [22/Aug/2017:11:38:11 -0400] "GET /manager/text/start?path=/TipCalculatorJSPServlet HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:38:11 -0400] "GET /TipCalculatorJSPServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:38:12 -0400] "GET /TipCalculatorJSPServlet/ HTTP/1.1" 200 506
127.0.0.1 - - [22/Aug/2017:11:40:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:40:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:40:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:40:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:40:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:40:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:40:32 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:40:32 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:40:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:40:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:41:22 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:41:22 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:41:22 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:41:22 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:41:22 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:41:22 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:41:22 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:41:22 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:41:22 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:41:22 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:42:35 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:42:35 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:42:35 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:42:35 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:42:35 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:42:35 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:42:35 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:42:35 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:42:35 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:42:35 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:45:00 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:45:00 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:45:00 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:45:00 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:45:00 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:45:00 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:45:00 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:45:00 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:45:00 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:45:00 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:46:48 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:46:48 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:46:49 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:46:49 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:46:49 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:46:49 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:46:49 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:46:49 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:46:49 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:46:49 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:49:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:49:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:49:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:49:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:49:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:49:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:49:58 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:49:58 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:49:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:49:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:53:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:53:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:53:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - - [22/Aug/2017:11:53:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:53:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:53:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/undeploy?path=/TipCalculatorJSPServlet HTTP/1.1" 200 81
127.0.0.1 - netbeans [22/Aug/2017:11:53:09 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 68
127.0.0.1 - netbeans [22/Aug/2017:11:53:10 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext1874366891530738790.xml&path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - netbeans [22/Aug/2017:11:53:10 -0400] "GET /manager/text/start?path=/TipCalculatorJSPServlet HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:53:11 -0400] "GET /TipCalculatorJSPServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:53:11 -0400] "GET /TipCalculatorJSPServlet/ HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:53:16 -0400] "POST /TipCalculatorJSPServlet/TipCalculatorServlet HTTP/1.1" 500 1861
127.0.0.1 - - [22/Aug/2017:11:54:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:54:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:54:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:54:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:54:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:54:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:54:37 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - - [22/Aug/2017:11:54:37 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:54:37 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:54:37 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:54:38 -0400] "GET /manager/text/undeploy?path=/TipCalculatorJSPServlet HTTP/1.1" 200 81
127.0.0.1 - netbeans [22/Aug/2017:11:54:38 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext7180730667663060244.xml&path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - netbeans [22/Aug/2017:11:54:38 -0400] "GET /manager/text/start?path=/TipCalculatorJSPServlet HTTP/1.1" 200 78
127.0.0.1 - - [22/Aug/2017:11:54:38 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:54:38 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:58:06 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:06 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:58:06 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:06 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:58:06 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:06 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:58:06 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:58:06 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:58:06 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:06 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:58:46 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:46 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:58:46 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:46 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:58:46 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:46 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:58:46 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:58:46 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:58:46 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:58:46 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:59:03 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:59:03 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:59:03 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:59:03 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:59:03 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:59:03 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:59:03 -0400] "GET /manager/text/list HTTP/1.1" 200 991
127.0.0.1 - netbeans [22/Aug/2017:11:59:03 -0400] "GET /manager/text/reload?path=/TipCalculatorJSPServlet HTTP/1.1" 200 79
127.0.0.1 - - [22/Aug/2017:11:59:03 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:59:03 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:59:48 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:59:48 -0400] "GET /manager/text/ HTTP/1.1" 200 37
